start_year,end_year,at_grade_transformed,elevated_transformed,duration_transformed,tunnel_transformed,stations_transformed,tunnel_MRT_interaction,at_grade_MRT_interaction,tunnel_asia_interaction,at_grade_asia_interaction,stations_Streetcar_interaction,stations_LightRail_interaction,stations_MRT_interaction,stations_tunnel_interaction,stations_atgrade_interaction,stations_elevated_interaction,duration_tunnel_interaction,duration_atgrade_interaction,duration_elevated_interaction,extension_tunnel_interaction,extension_atgrade_interaction,extension_elevated_interaction,cost_real_2023_transformed,region,sub_region,train_type,project_type,soil_type,city_size,country_income_class,elevation_class,precipitation_type,temperature_category,poverty_rate,city_density_type
2022,2027,0.0,0.0,1.7002481439817703,1.9633387382663998,2.194834105659709,1.9633387382663998,0.0,1.9633387382663998,0.0,0.0,0.0,2.194834105659709,4.309202823709995,0.0,0.0,3.338163045744957,0.0,0.0,0.0,0.0,0.0,19.708055473774422,Asia,Eastern Asia,MRT,New,River Valleys/Deltas (River Sediments),Metropolis (>15M),low-income,Coastal,High,Mild,High Poverty,Medium Density
2020,2025,0.0,0.751070293041174,1.7002481439817703,2.353344884735226,2.8229922786213404,2.353344884735226,0.0,2.353344884735226,0.0,0.0,0.0,2.8229922786213404,6.643474438540571,0.0,2.1202656379571017,4.001270272420061,0.0,1.2770058717431003,0.0,0.0,0.0,21.075376150920537,Asia,Eastern Asia,MRT,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),low-income,High-land,Moderate,Mild,High Poverty,Medium Density
2014,2016,1.0015324804216617,0.0,1.0637428820827777,0.0,3.9280179522512544,0.0,0.0,0.0,0.0,0.0,3.9280179522512544,0.0,0.0,3.934037562859015,0.0,0.0,1.0653730472232514,0.0,0.0,0.0,0.0,10.701541622819114,Americas,Latin America and the Caribbean,Light Rail,New,Clay Dominant,Large (5M-15M),middle-income,Coastal,Moderate,Mild,Moderate Poverty,Medium Density
1989,1999,0.0,0.0,2.235900349618902,2.1253049821863703,2.8229922786213404,2.1253049821863703,0.0,0.0,0.0,0.0,0.0,2.8229922786213404,5.999719554427589,0.0,0.0,4.751970152717299,0.0,0.0,2.1253049821863703,0.0,0.0,20.416576289702377,Americas,Northern America,MRT,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Large (5M-15M),high-income,Mid-land,Low,Mild,Low Poverty,Medium Density
2017,2021,0.0,0.0,1.535341668488013,2.6681451618695102,4.4217918708135135,2.6681451618695102,0.0,2.6681451618695102,0.0,0.0,0.0,4.4217918708135135,11.797982586905007,0.0,0.0,4.0965144445929536,0.0,0.0,0.0,0.0,0.0,22.622247150837303,Asia,Eastern Asia,MRT,New,Clay Dominant,Medium (1M-5M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2015,2019,0.9588566717741748,0.2982103202122405,1.535341668488013,2.8471998891824892,4.330623642491559,2.8471998891824892,0.9588566717741748,2.8471998891824892,0.9588566717741748,0.0,0.0,4.330623642491559,12.330151154993034,4.15244737254601,1.291436663146107,4.371424628376329,1.4721726022826245,0.4578547305950059,0.0,0.0,0.0,25.306693834689007,Asia,Eastern Asia,MRT,New,Clay Dominant,Medium (1M-5M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2006,2010,0.0,0.7619787398101621,1.535341668488013,1.919173775334065,4.330623642491559,1.919173775334065,0.0,1.919173775334065,0.0,0.0,0.0,4.330623642491559,8.311219325511486,0.0,3.2998431456978117,2.9465874663398424,0.0,1.1698977097325278,0.0,0.0,0.0,25.951052683010683,Asia,Western Asia,MRT,New,"Saline/Arid (Desert Soils, High Salt Content)",Medium (1M-5M),middle-income,Coastal,Low,Hot,High Poverty,Medium Density
2000,2003,1.038628806768039,0.552871776630378,1.3310818112918161,0.6657300680669883,3.5741864161306065,0.0,0.0,0.0,0.0,0.0,3.5741864161306065,0.0,2.379443366094734,3.7122529725522653,1.976066793894292,0.8861411848340308,1.382499913372659,0.7359175658492879,0.0,0.0,0.0,15.557049692916321,Americas,Northern America,Light Rail,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Large (5M-15M),high-income,Mid-land,Low,Mild,Low Poverty,Medium Density
2008,2015,0.0,0.6790485653933143,1.956868022416948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3288084232862805,0.0,0.0,0.6790485653933143,12.213430846276651,Asia,Eastern Asia,MRT,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Metropolis (>15M),middle-income,Mid-land,Moderate,Mild,Low Poverty,Medium Density
2019,2024,0.0,0.0,1.7002481439817703,2.7998051414643172,4.509780175426842,2.7998051414643172,0.0,2.7998051414643172,0.0,0.0,0.0,4.509780175426842,12.626505722033922,0.0,0.0,4.760363495285323,0.0,0.0,0.0,0.0,0.0,22.926735912163846,Asia,Eastern Asia,MRT,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),low-income,Mid-land,Low,Cold,High Poverty,Medium Density
2008,2009,0.48770026131713545,0.0,0.6791564163609107,0.0,0.7486075368554612,0.0,0.0,0.0,0.48770026131713545,0.0,0.0,0.0,0.0,0.36509609134838555,0.0,0.0,0.3312247617344254,0.0,0.0,0.0,0.0,5.173593785528305,Asia,Eastern Asia,Monorail/APM,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Small (<1M),middle-income,Coastal,High,Mild,Low Poverty,Low Density
2017,2023,1.0112736283122996,0.0,1.8382964414721545,0.0,4.909614595201947,0.0,0.0,0.0,0.0,4.909614595201947,0.0,0.0,0.0,4.964963765304895,0.0,0.0,1.8590207122811346,0.0,0.0,0.0,0.0,13.782035677018673,Europe,Western Europe,Streetcar,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Small (<1M),high-income,Mid-land,Moderate,Cold,Low Poverty,High Density
2021,2026,0.0,0.0,1.7002481439817703,3.2211364647612455,3.3037960867119844,3.2211364647612455,0.0,3.2211364647612455,0.0,0.0,0.0,3.3037960867119844,10.641978047043478,0.0,0.0,5.476731295722309,0.0,0.0,0.0,0.0,0.0,28.838033774102584,Asia,Eastern Asia,MRT,New,River Valleys/Deltas (River Sediments),Metropolis (>15M),low-income,Coastal,High,Mild,High Poverty,Medium Density
2012,2016,0.0,0.0,1.535341668488013,2.691779817160511,4.5948307707931635,2.691779817160511,0.0,2.691779817160511,0.0,0.0,0.0,4.5948307707931635,12.368272732089112,0.0,0.0,4.132801715681578,0.0,0.0,0.0,0.0,0.0,22.58188836484643,Asia,Eastern Asia,MRT,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),low-income,High-land,Low,Cold,High Poverty,Medium Density
2015,2020,0.0,0.0,1.7002481439817703,2.796360954426264,4.677158238141741,2.796360954426264,0.0,2.796360954426264,0.0,0.0,0.0,4.677158238141741,13.079022674812704,0.0,0.0,4.754507522666348,0.0,0.0,0.0,0.0,0.0,25.32774018798007,Asia,Eastern Asia,MRT,New,River Valleys/Deltas (River Sediments),Metropolis (>15M),low-income,Coastal,High,Mild,High Poverty,Medium Density
2020,2028,0.0,0.0,2.060682505183506,3.3332923252598485,6.376719747561336,3.3332923252598485,0.0,3.3332923252598485,0.0,0.0,0.0,6.376719747561336,21.25547099487912,0.0,0.0,6.868857179325419,0.0,0.0,0.0,0.0,0.0,26.239046752099746,Asia,Eastern Asia,MRT,New,Clay Dominant,Metropolis (>15M),middle-income,Mid-land,Moderate,Mild,Low Poverty,Medium Density
2008,2012,0.0,0.5637944159098937,1.535341668488013,2.366135918176375,3.3037960867119844,2.366135918176375,0.0,0.0,0.0,0.0,0.0,3.3037960867119844,7.817230587099775,0.0,1.8626617849931757,3.632827068482332,0.0,0.8656170592073209,0.0,0.0,0.0,20.937156472295513,Europe,Eastern Europe,MRT,New,Clay Dominant,Medium (1M-5M),low-income,High-land,Moderate,Cold,Moderate Poverty,Low Density
2006,2008,0.9446189332243254,0.0,1.0637428820827777,0.0,4.137608705291035,0.0,0.0,0.0,0.0,4.137608705291035,0.0,0.0,0.0,3.9084635212916994,0.0,0.0,1.0048316664980028,0.0,0.0,0.0,0.0,9.259614753112697,Europe,Southern Europe,Streetcar,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Small (<1M),middle-income,High-land,Moderate,Cold,Low Poverty,Low Density
2024,2026,0.9580899460225193,0.0,1.0637428820827777,0.0,4.4217918708135135,0.0,0.0,0.0,0.0,4.4217918708135135,0.0,0.0,0.0,4.236474334830533,0.0,0.0,1.0191613604765275,0.0,0.0,0.0,0.0,9.987556090046791,Europe,Southern Europe,Streetcar,New,Clay Dominant,Medium (1M-5M),middle-income,Mid-land,Moderate,Mild,Low Poverty,Medium Density
2014,2020,0.575787944189004,0.7306019200461754,1.8382964414721545,2.917565585324594,4.909614595201947,2.917565585324594,0.575787944189004,2.917565585324594,0.575787944189004,0.0,0.0,4.909614595201947,14.324122580168536,2.826896894531658,3.5869738499412684,5.363350433263824,1.0584689288452136,1.3430629097536078,0.0,0.0,0.0,26.025530469199797,Asia,Eastern Asia,MRT,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Large (5M-15M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2003,2005,1.003044044762695,0.0,1.0637428820827777,0.0,3.443055011582886,0.0,0.0,0.0,0.0,3.443055011582886,0.0,0.0,0.0,3.4535358251585655,0.0,0.0,1.0669809630318359,0.0,0.0,0.0,0.0,11.617237453788842,Europe,Western Europe,Streetcar,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Small (<1M),middle-income,Mid-land,Moderate,Cold,Low Poverty,Medium Density
2021,2023,0.0,0.0,1.0637428820827777,1.296379103651547,1.2422673848867312,1.296379103651547,0.0,0.0,0.0,0.0,0.0,1.2422673848867312,1.610449478915012,0.0,0.0,1.3790140439901846,0.0,0.0,0.0,0.0,0.0,11.12702127707679,Europe,Southern Europe,MRT,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),middle-income,Mid-land,Moderate,Mild,Low Poverty,Medium Density
2012,2017,0.0,0.0,1.7002481439817703,2.6976732676388377,4.509780175426842,2.6976732676388377,0.0,2.6976732676388377,0.0,0.0,0.0,4.509780175426842,12.16591342217658,0.0,0.0,4.586713966372171,0.0,0.0,0.0,0.0,0.0,24.678761616762348,Asia,Eastern Asia,MRT,New,River Valleys/Deltas (River Sediments),Metropolis (>15M),low-income,Coastal,High,Mild,High Poverty,Medium Density
2017,2021,0.0,0.7395386460853173,1.535341668488013,2.6976732676367474,4.834387908959101,2.6976732676367474,0.0,2.6976732676367474,0.0,0.0,0.0,4.834387908959101,13.041599027385281,0.0,3.575216688842842,4.141850175768914,0.0,1.1354444987919972,0.0,0.0,0.0,23.96189915482458,Asia,Eastern Asia,MRT,New,River Valleys/Deltas (River Sediments),Large (5M-15M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2010,2015,0.0,0.0,1.7002481439817703,1.8747159735664591,2.194834105659709,1.8747159735664591,0.0,0.0,0.0,0.0,0.0,2.194834105659709,4.114690557208711,0.0,0.0,3.1874823545493496,0.0,0.0,1.8747159735664591,0.0,0.0,16.09649873738713,Europe,Southern Europe,MRT,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),middle-income,Mid-land,Moderate,Mild,Low Poverty,Low Density
2020,2024,0.0,0.7743277247490343,1.535341668488013,0.0,3.6981974818233416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8636168417728762,0.0,0.0,1.1888576208727093,0.0,0.0,0.0,23.64124762642219,Americas,Latin America and the Caribbean,Monorail/APM,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),middle-income,Coastal,High,Hot,Moderate Poverty,Medium Density
2011,2020,0.0,0.650741519877907,2.152938006979087,1.9689630071718782,3.443055011582886,1.9689630071718782,0.0,1.9689630071718782,0.0,0.0,0.0,3.443055011582886,6.7792479494644455,0.0,2.2405388512606916,4.239055292476173,0.0,1.4010061508644829,0.0,0.0,0.0,20.303925797759337,Asia,South-eastern Asia,MRT,New,River Valleys/Deltas (River Sediments),Large (5M-15M),low-income,Coastal,Moderate,Mild,High Poverty,High Density
2019,2022,1.0371378563028093,0.0,1.3310818112918161,0.0,2.634728007754283,0.0,0.0,0.0,0.0,2.634728007754283,0.0,0.0,0.0,2.7325761579032486,0.0,0.0,1.3805153363268547,0.0,0.0,0.0,0.0,12.008603184285125,Europe,Western Europe,Streetcar,New,Clay Dominant,Large (5M-15M),high-income,Mid-land,Moderate,Cold,Low Poverty,Medium Density
2014,2019,0.0,0.7689731486024617,1.7002481439817703,1.3555890944257902,4.509780175426842,1.3555890944257902,0.0,1.3555890944257902,0.0,0.0,0.0,4.509780175426842,6.113408824066254,0.0,3.4678998610029406,2.3048378417993787,0.0,1.3074451686831534,0.0,0.0,0.0,21.38823757646079,Asia,Southern Asia,MRT,New,Clay Dominant,Medium (1M-5M),low-income,Mid-land,Moderate,Hot,High Poverty,Low Density
2011,2014,0.9056436327604811,0.0,1.3310818112918161,0.0,3.1551606056620636,0.0,0.0,0.0,0.0,3.1551606056620636,0.0,0.0,0.0,2.8574511128545512,0.0,0.0,1.2054857670797214,0.0,0.0,0.9056436327604811,0.0,7.589698849369027,Europe,Western Europe,Streetcar,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Small (<1M),high-income,Coastal,Moderate,Cold,Low Poverty,Medium Density
2017,2025,0.0,0.0,2.060682505183506,1.7761532032887632,2.8229922786213404,1.7761532032887632,0.0,0.0,0.0,0.0,0.0,2.8229922786213404,5.014066778532738,0.0,0.0,3.6600878325427977,0.0,0.0,1.7761532032887632,0.0,0.0,13.506078116799468,Europe,Southern Europe,MRT,Extension,Clay Dominant,Small (<1M),middle-income,Coastal,Low,Mild,Low Poverty,Medium Density
1998,2003,0.0,0.7584617521091408,1.7002481439817703,0.0,3.1551606056620636,0.0,0.0,0.0,0.0,0.0,0.0,3.1551606056620636,0.0,0.0,2.393068641156187,0.0,0.0,1.2895731863047282,0.0,0.0,0.0,20.11209036134314,Americas,Northern America,MRT,New,Clay Dominant,Large (5M-15M),high-income,Coastal,Moderate,Mild,Low Poverty,Medium Density
2000,2008,0.7618491128559884,0.0,2.060682505183506,2.45506352750911,4.330623642491559,2.45506352750911,0.7618491128559884,2.45506352750911,0.7618491128559884,0.0,0.0,4.330623642491559,10.631956156049677,3.299281780145363,0.0,5.059106460252129,1.5699291384519098,0.0,0.0,0.0,0.0,22.783405014021007,Asia,Eastern Asia,MRT,New,River Valleys/Deltas (River Sediments),Medium (1M-5M),middle-income,Coastal,Moderate,Mild,Low Poverty,Medium Density
2018,2024,1.0669010390318503,0.0,1.8382964414721545,1.553996485759912,6.752775573674304,0.0,0.0,1.553996485759912,1.0669010390318503,0.0,6.752775573674304,0.0,10.493789510615242,7.204543275902014,0.0,2.85670620983268,1.9612803834551946,0.0,0.0,0.0,0.0,23.299341070885056,Asia,Western Asia,Light Rail,New,"Saline/Arid (Desert Soils, High Salt Content)",Small (<1M),middle-income,Coastal,Low,Mild,Low Poverty,Low Density
2018,2021,0.0,0.7722473962985295,1.3310818112918161,0.0,4.5948307707931635,0.0,0.0,0.0,0.0,0.0,0.0,4.5948307707931635,0.0,0.0,3.548346099177386,0.0,0.0,1.0279244630304356,0.0,0.0,0.0,21.74014112679264,Asia,Southern Asia,MRT,New,Clay Dominant,Large (5M-15M),low-income,High-land,Moderate,Mild,High Poverty,High Density
2000,2004,1.0166386951599238,0.0,1.535341668488013,0.0,4.5948307707931635,0.0,0.0,0.0,0.0,4.5948307707931635,0.0,0.0,0.0,4.671282759299829,0.0,0.0,1.560887750476314,0.0,0.0,0.0,0.0,12.087833990507994,Europe,Northern Europe,Streetcar,New,Clay Dominant,Small (<1M),middle-income,Mid-land,Moderate,Cold,Low Poverty,Medium Density
1999,2003,0.0,0.7659446241328457,1.535341668488013,3.2135778301106157,5.680087379214909,3.2135778301106157,0.0,0.0,0.0,0.0,0.0,5.680087379214909,18.25340287493614,0.0,4.350632392714484,4.933939947498121,0.0,1.1759866971855473,0.0,0.0,0.0,24.543739227314074,Europe,Southern Europe,MRT,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Large (5M-15M),middle-income,High-land,Low,Mild,Low Poverty,Medium Density
2009,2013,0.0,0.0,1.535341668488013,2.6943493172146096,4.330623642491559,2.6943493172146096,0.0,2.6943493172146096,0.0,0.0,0.0,4.330623642491559,11.668212854260577,0.0,0.0,4.136746776181817,0.0,0.0,0.0,0.0,0.0,22.926234364933222,Asia,Eastern Asia,MRT,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2013,2016,0.895158164392881,0.0,1.3310818112918161,0.0,1.6201237036476763,0.0,0.0,0.0,0.0,0.0,1.6201237036476763,0.0,0.0,1.4502669606466498,0.0,0.0,1.1915287508527332,0.0,0.0,0.895158164392881,0.0,11.558582290045146,Americas,Northern America,Light Rail,Extension,"Saline/Arid (Desert Soils, High Salt Content)",Medium (1M-5M),high-income,Mid-land,Low,Mild,Low Poverty,Medium Density
2019,2021,0.6715621342924988,0.0,1.0637428820827777,0.0,1.6201237036476763,0.0,0.0,0.0,0.0,1.6201237036476763,0.0,0.0,0.0,1.0880137322395014,0.0,0.0,0.7143694402299641,0.0,0.0,0.6715621342924988,0.0,6.3027943885652675,Europe,Western Europe,Streetcar,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Small (<1M),high-income,Mid-land,Moderate,Cold,Low Poverty,Medium Density
2006,2010,0.43454081001222283,0.7414076470771026,1.535341668488013,2.59112245742923,3.1551606056620636,2.59112245742923,0.43454081001222283,2.59112245742923,0.43454081001222283,0.0,0.0,3.1551606056620636,8.175407502126983,1.3710460453030486,2.3392602007942767,3.9782582770461543,0.6671686122702989,1.1383140538931307,2.59112245742923,0.43454081001222283,0.7414076470771026,22.280572770281875,Asia,Eastern Asia,MRT,Extension,River Valleys/Deltas (River Sediments),Metropolis (>15M),low-income,Coastal,Moderate,Mild,High Poverty,Low Density
2021,2026,0.0,0.0,1.7002481439817703,2.107327328166865,2.9955711744838838,2.107327328166865,0.0,2.107327328166865,0.0,0.0,0.0,2.9955711744838838,6.3126489994588,0.0,0.0,3.5829793784777753,0.0,0.0,2.107327328166865,0.0,0.0,19.362249505746227,Asia,Eastern Asia,MRT,Extension,Clay Dominant,Medium (1M-5M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2003,2007,0.9673701996433541,0.0,1.535341668488013,0.0,3.9280179522512544,0.0,0.0,0.0,0.0,0.0,3.9280179522512544,0.0,0.0,3.799847510671975,0.0,0.0,1.4852437763660096,0.0,0.0,0.0,0.0,12.781519811948579,Europe,Western Europe,Light Rail,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Small (<1M),high-income,Coastal,Moderate,Cold,Low Poverty,Low Density
2002,2006,1.0371378563028093,0.0,1.535341668488013,0.0,4.834387908959101,0.0,0.0,0.0,0.0,4.834387908959101,0.0,0.0,0.0,5.013926712434063,0.0,0.0,1.5923609667480363,0.0,0.0,0.0,0.0,13.214011382541733,Europe,Western Europe,Streetcar,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Small (<1M),middle-income,Mid-land,Moderate,Cold,Low Poverty,Medium Density
2016,2019,1.018296219179548,0.0,1.3310818112918161,0.0,0.7486075368554612,0.0,0.0,0.0,1.018296219179548,0.0,0.0,0.0,0.0,0.7623042244292303,0.0,0.0,1.3554355758571208,0.0,0.0,0.0,0.0,12.377969989463354,Asia,Eastern Asia,Monorail/APM,New,"Environment Dependent (Wetlands, Volcanic Ash, Mineral Rich)",Small (<1M),middle-income,Mid-land,Moderate,Mild,Low Poverty,Low Density
2025,2030,0.0,0.0,1.7002481439817703,2.5099374861575146,3.6981974818233416,2.5099374861575146,0.0,0.0,0.0,0.0,0.0,3.6981974818233416,9.282244490841729,0.0,0.0,4.267516552349584,0.0,0.0,0.0,0.0,0.0,21.108398097181418,Americas,Latin America and the Caribbean,MRT,New,"Cold Climates (Permafrost, Rock Outcrops)",Large (5M-15M),middle-income,High-land,Moderate,Hot,Low Poverty,Medium Density
2015,2016,0.0,0.43860492308100224,0.6791564163609107,2.202887589919707,3.3037960867119844,2.202887589919707,0.0,2.202887589919707,0.0,0.0,0.0,3.3037960867119844,7.277891399043122,0.0,1.449061228487626,1.4961052412157916,0.0,0.2978813477579464,0.0,0.0,0.0,23.835247528674454,Asia,Western Asia,MRT,New,"High Altitude/Wet (Mountain, Swampy)",Large (5M-15M),middle-income,High-land,Low,Hot,High Poverty,Medium Density
2013,2017,0.0,0.0,1.535341668488013,2.298380385475043,2.9955711744838838,2.298380385475043,0.0,2.298380385475043,0.0,0.0,0.0,2.9955711744838838,6.884962030728196,0.0,0.0,3.528799175855375,0.0,0.0,2.298380385475043,0.0,0.0,21.454137209382036,Asia,Eastern Asia,MRT,Extension,River Valleys/Deltas (River Sediments),Metropolis (>15M),low-income,Coastal,Moderate,Mild,High Poverty,Low Density
2000,2006,0.0,0.0,1.8382964414721545,2.0445780943247325,3.815913088578015,2.0445780943247325,0.0,0.0,0.0,0.0,0.0,3.815913088578015,7.801932310753641,0.0,0.0,3.7585406351090747,0.0,0.0,0.0,0.0,0.0,15.456973406901831,Europe,Southern Europe,MRT,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Small (<1M),middle-income,Mid-land,Moderate,Mild,Low Poverty,Medium Density
2007,2010,0.9410260803236989,0.7627174397753413,1.3310818112918161,0.0,4.509780175426842,0.0,0.0,0.0,0.0,4.509780175426842,0.0,0.0,0.0,4.243820761603445,3.439687989351151,0.0,1.2525826994701073,1.015239311240018,0.0,0.9410260803236989,0.7627174397753413,9.213838924071728,Europe,Western Europe,Streetcar,Extension,River Valleys/Deltas (River Sediments),Small (<1M),high-income,Mid-land,Moderate,Cold,Low Poverty,Low Density
2003,2007,0.9643445742618578,0.0,1.535341668488013,0.0,4.035087151905229,0.0,0.0,0.0,0.0,0.0,4.035087151905229,0.0,0.0,3.8912144016135404,0.0,0.0,1.4805984076445633,0.0,0.0,0.0,0.0,16.085982240202718,Americas,Northern America,Light Rail,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),high-income,Mid-land,Low,Mild,Low Poverty,Medium Density
1993,2007,0.0,0.0,2.502664796480296,2.0227721816798194,2.9955711744838838,2.0227721816798194,0.0,0.0,0.0,0.0,0.0,2.9955711744838838,6.059358039987945,0.0,0.0,5.06232073038973,0.0,0.0,0.0,0.0,0.0,18.387701685546233,Europe,Western Europe,MRT,New,Clay Dominant,Large (5M-15M),middle-income,Mid-land,Moderate,Cold,Low Poverty,Medium Density
2012,2015,0.8674425287313077,0.0,1.3310818112918161,0.0,1.2422673848867312,0.0,0.0,0.0,0.0,1.2422673848867312,0.0,0.0,0.0,1.0775955617065747,0.0,0.0,1.1546369723352223,0.0,0.0,0.8674425287313077,0.0,10.105189648301964,Europe,Southern Europe,Streetcar,Extension,Clay Dominant,Small (<1M),middle-income,Mid-land,Low,Mild,Low Poverty,Medium Density
2018,2023,0.8403409329130384,0.0,1.7002481439817703,0.0,2.4270916887182574,0.0,0.0,0.0,0.0,2.4270916887182574,0.0,0.0,0.0,2.039584493962982,0.0,0.0,1.4287881114973027,0.0,0.0,0.8403409329130384,0.0,10.640294107000688,Americas,Northern America,Streetcar,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Small (<1M),high-income,Mid-land,Moderate,Mild,Low Poverty,Low Density
